FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE DE SITIO,ARMA O MEDIO,MOVIL VICTIMA,MOVIL AGRESOR,EDAD,GENERO,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE,AÑO DE NACIMIENTO,CÉDULA,CORREO
05/26/2021 12:00:00 AM,CESAR,VALLEDUPAR (CT),Martes,10:50,GAITAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,44.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,20001000.0,1971.0,77-703,gbslsk8562@gmail.com
05/26/2021 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Martes,5:45,LA PRADERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,40.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,23001000.0,1975.0,13-029,correo7199@colombia.gov.co
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,2:30,QUINTAS DEL PLAN SOCIAL ENO REPORTADO5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,1983.0,62-262,clflmg8698@unidatos.edu.co
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,11:16,LOS LAURELES ENO REPORTADO7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1995.0,63-820,kpocgm7510@unidatos.edu.co
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,13:30,MOLINOS DEL SUR ENO REPORTADO18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1980.0,17-656,sjjctd3813@unidatos.edu.co
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,14:55,BELLA FLOR ENO REPORTADO19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,80.0,29-447,gsprjn9847@gmail.com
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,17:35,NUEVO CORINTO ENO REPORTADO11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1986.0,22-897,jkepha4605@unidatos.edu.co
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,18:43,PATIO BONITO I ENO REPORTADO8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,CASADO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,1976.0,77-814,pkreum8291@gmail.com
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOJACÁ,Martes,0:15,VER. ROBLE HUECO,RURAL,TROCHA,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,25099000.0,1983.0,26-849,rgrgnl7774@gmail.com
05/26/2021 12:00:00 AM,CUNDINAMARCA,BOJACÁ,Martes,0:15,VER. ROBLE HUECO,RURAL,TROCHA,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,25099000.0,1982.0,44-368,eeagoi9529@gmail.com
05/26/2021 12:00:00 AM,CUNDINAMARCA,VILLETA,Martes,22:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,25875000.0,1985.0,44-204,lfhecs4334@unidatos.edu.co
05/26/2021 12:00:00 AM,MAGDALENA,EL RETÉN,Maryes,7:30,VEREDA LA BOGOTANA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,55.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,47268000.0,1960.0,35-419,correo687@unidatos.edu.co
05/26/2021 12:00:00 AM,RISARALDA,BELÉN DE UMBRÍA,Martes,20:00,VEREDA LLORONA ALTA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,66088000.0,1977.0,88-080,phupbd1182@unidatos.edu.co
05/26/2021 12:00:00 AM,RISARALDA,MISTRATÓ,Martes,20:00,B. LOS PINOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,FEMENINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,66456000.0,1996.0,55-465,actoqk3253@unidatos.edu.co
05/26/2021 12:00:00 AM,RISARALDA,MISTRATÓ,mates,20:40,B. LOS PINOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,66456000.0,1991.0,40-932,omkdns1598@gmail.com
05/26/2021 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Martes,2:07,LAS CRISTALINAS,URBANA,PUENTE,CONTUNDENTES,A PIE,A PIE,30.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,ANALFABETA,COLOMBIA,73001000.0,1985.0,26-904,pjeles3416@gmail.com
05/26/2021 12:00:00 AM,VALLE,ANSERMANUEVO,Maryes,14:20,VIA ANSERMANUEVONO REPORTADOARGELIA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,40.0,FEMENINO,SOLTERO,AMA DE CASA,NO REPORTADO,SECUNDARIA,COLOMBIA,76041000.0,1975.0,99-366,llmtif6214@unidatos.edu.co
05/26/2021 12:00:00 AM,VALLE,BUENAVENTURA,Martes,8:27,ANTONIO NARIÑO,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,CONDUCTOR BUS,PASAJERO BUS,35.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,76109000.0,1980.0,28-448,correo231@unidatos.edu.co
05/26/2021 12:00:00 AM,VALLE,BUENAVENTURA,Martes,4:27,BOLIVAR,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,47.0,FEMENINO,UNION LIBRE,AMA DE CASA,NO REPORTADO,PRIMARIA,COLOMBIA,76109000.0,1968.0,99-061,siocue8093@gmail.com
05/26/2021 12:00:00 AM,VALLE,CALI (CT),Martes,0:05,BENJAMIN HERRERA E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR TAXI,21.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1994.0,66-522,correo5732@colombia.gov.co
05/26/2021 12:00:00 AM,VALLE,CALI (CT),Martes,13:10,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,22.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1993.0,10-968,pkiadr2123@unidatos.edu.co
05/26/2021 12:00:00 AM,VALLE,CALI (CT),Martes,15:00,SANTA ROSA E3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,62.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1953.0,11-901,pqjsfl2483@gmail.com
05/26/2021 12:00:00 AM,VALLE,CALI (CT),mates,15:37,MOJICA E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SEPARADO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1987.0,18-444,chjroa8508@unidatos.edu.co
05/26/2021 12:00:00 AM,VALLE,PALMIRA,Martes,16:10,CGTO POTRERILLO,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,16.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,76520000.0,1999.0,86-839,tgnpmm2498@gmail.com
05/27/2021 12:00:00 AM,ANTIOQUIA,BURITICÁ,Mircoles,15:00,LLANO GRANDE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5113000.0,1987.0,68-088,nejnbu9305@gmail.com
05/27/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,9:10,POPULAR 2 CNO REPORTADO1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,5001000.0,1981.0,68-710,rmuuma3304@unidatos.edu.co
05/27/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,19:30,EL POBLADO CNO REPORTADO14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,29.0,MASCULINO,CASADO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5001000.0,1986.0,94-217,lboanf2122@unidatos.edu.co
05/27/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,21:39,OLAYA HERRERA CNO REPORTADO7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,5001000.0,1995.0,28-263,hporbb1261@gmail.com
05/27/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,23:50,ORIENTE  CNO REPORTADO3,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,44.0,MASCULINO,CASADO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,5001000.0,1971.0,16-575,fbrcil7508@unidatos.edu.co
05/27/2021 12:00:00 AM,ANTIOQUIA,ZARAGOZA,Miércoles,13:30,LA DOCE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,5895000.0,1986.0,11-787,sgguin2590@gmail.com
05/27/2021 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Miércoles,7:00,PIEDRAHITA,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,18001000.0,1982.0,26-329,correo4400@colombia.gov.co
05/27/2021 12:00:00 AM,CESAR,LA GLORIA,Miércoles,22:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,20383000.0,1973.0,47-907,rnblaf7258@unidatos.edu.co
05/27/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,11:15,TINTALA ENO REPORTADO8,URBANA,CONJUNTO RESIDENCIAL,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1991.0,71-875,rnnqga9450@gmail.com
05/27/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,11:03,GRANADA NORTE ENO REPORTADO11,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA,A PIE,A PIE,38.0,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1977.0,96-750,uqjhtl4090@unidatos.edu.co
05/27/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:00,SAMPER MENDOZA ENO REPORTADO14,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARMA BLANCA,A PIE,A PIE,55.0,FEMENINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,1960.0,83-068,kutqsq2981@unidatos.edu.co
05/27/2021 12:00:00 AM,CUNDINAMARCA,MADRID,Miércoles,19:20,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA,BICICLETA,A PIE,50.0,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,25430000.0,1965.0,98-592,mjooff3986@unidatos.edu.co
05/27/2021 12:00:00 AM,CUNDINAMARCA,MEDINA,Miércoles,16:15,VER. MESA DE CURA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,40.0,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,25438000.0,1975.0,67-322,nqmurr6925@gmail.com
05/27/2021 12:00:00 AM,CUNDINAMARCA,SOACHA,Miércoles,21:00,BELLA VISTA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,25754000.0,1992.0,53-911,prgkpt2172@gmail.com
05/27/2021 12:00:00 AM,META,VILLAVICENCIO (CT),Miércoles,21:00,MALVINAS,RURAL,POTREROS,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,50001000.0,98.0,17-861,uddhdi5714@unidatos.edu.co
05/27/2021 12:00:00 AM,QUINDÍO,CIRCASIA,Miércoles,5:10,POBLADO,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,63190000.0,1995.0,85-893,egakqc4600@unidatos.edu.co
05/27/2021 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Miwrcoles,7:50,LAS PARRILLAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,43.0,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,68081000.0,1972.0,34-144,ileche5638@gmail.com
05/27/2021 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Miércoles,20:30,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,73001000.0,94.0,74-878,sorria5422@unidatos.edu.co
05/27/2021 12:00:00 AM,VALLE,BUGALAGRANDE,Miércoles,20:10,CORREGIMIENTO EL OVERO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76113000.0,1995.0,33-154,correo123@unidatos.edu.co
05/27/2021 12:00:00 AM,VALLE,FLORIDA,Miércoles,15:00,CGTO EL LLANITO,RURAL,LOTE BALDIO,ARMA BLANCA,A PIE,CONDUCTOR TAXI,35.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76275000.0,1980.0,27-033,oippnr3664@unidatos.edu.co
05/28/2021 12:00:00 AM,ANTIOQUIA,REMEDIOS,Jueves,21:45,SAN JOSE,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,74.0,MASCULINO,VIUDO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5604000.0,1941.0,93-602,nunmsi8062@gmail.com
05/28/2021 12:00:00 AM,ANTIOQUIA,ZARAGOZA,Jueves,8:20,LA VALENTINA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5895000.0,1997.0,22-430,rllmmb5695@unidatos.edu.co
05/28/2021 12:00:00 AM,ARAUCA,ARAUQUITA,Jueves,11:50,VEREDA LOS TROPICALES,RURAL,SELVA,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,EMPLEADO EJERCITO,NO REPORTADO,PRIMARIA,COLOMBIA,81065000.0,1995.0,96-088,correo1717@colombia.gov.co
05/28/2021 12:00:00 AM,ARAUCA,ARAUQUITA,Juevrs,11:50,VEREDA LOS TROPICALES,RURAL,SELVA,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,EMPLEADO EJERCITO,NO REPORTADO,PRIMARIA,COLOMBIA,81065000.0,1990.0,35-899,cinghd4583@unidatos.edu.co
05/28/2021 12:00:00 AM,ARAUCA,ARAUQUITA,Jueves,11:50,VEREDA LOS TROPICALES,RURAL,SELVA,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,EMPLEADO EJERCITO,NO REPORTADO,SECUNDARIA,COLOMBIA,81065000.0,1985.0,93-296,njhjnm3927@unidatos.edu.co
05/28/2021 12:00:00 AM,ARAUCA,TAME,Jueves,8:30,VEREDA LA HOLANDA,RURAL,SELVA,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,81794000.0,1990.0,28-438,fojadn2497@unidatos.edu.co
05/28/2021 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Jueves,21:05,LUIS CARLOS GALAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,13001000.0,1994.0,14-367,irktqf8747@unidatos.edu.co
05/28/2021 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Jueves,16:35,LA VEGA,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,31.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,18001000.0,1984.0,99-369,correo2985@colombia.gov.co
05/28/2021 12:00:00 AM,CAUCA,POPAYÁN (CT),Jueves,9:40,VDA EL CHARCO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,19001000.0,1991.0,20-945,kdqndl3192@unidatos.edu.co
05/28/2021 12:00:00 AM,CESAR,VALLEDUPAR (CT),Juees,18:32,GUATAPURI,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,20001000.0,1995.0,87-803,sqchmr3300@gmail.com
05/28/2021 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Jueves,22:50,ALAMEDA REYES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,27001000.0,1967.0,83-310,eogfba7289@unidatos.edu.co
05/28/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,2:10,CLARET ENO REPORTADO18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,1987.0,66-677,correo204@unidatos.edu.co
05/28/2021 12:00:00 AM,GUAJIRA,MAICAO,Jueves,1:40,TRAMO MAICAO NO REPORTADO PARAGUACHON LA ESPERANZA,RURAL,TRAMO DE VIA,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,44430000.0,1992.0,73-092,bgcrsn2741@gmail.com
05/28/2021 12:00:00 AM,HUILA,NEIVA (CT),Jueves,2:13,LUIS CARLOS GALAN ETAPA I,URBANA,CASAS DE HABITACION,VENENO,A PIE,A PIE,4.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,ANALFABETA,COLOMBIA,41001000.0,2011.0,61-280,eiutnn5618@unidatos.edu.co
05/28/2021 12:00:00 AM,NARIÑO,LA LLANADA,Jueves,18:00,VEREDA SUMBIAMBI,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,20.0,FEMENINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,52385000.0,1995.0,73-250,cfjckm9963@unidatos.edu.co
05/28/2021 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Jueves,10:15,KM. 76,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,NO REPORTADO,COLOMBIA,52835000.0,1990.0,50-860,cjurse4709@unidatos.edu.co
05/28/2021 12:00:00 AM,QUINDÍO,QUIMBAYA,Jueces,22:00,SECTOR LA CARRILERA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,CASADO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,63594000.0,1981.0,81-163,correo793@unidatos.edu.co
05/28/2021 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Jueves,23:55,LOS GUAMOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,66170000.0,1986.0,73-375,malogr9706@gmail.com
05/28/2021 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Jueves,22:20,LA GAVIOTA,URBANA,PARQUES,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,73001000.0,1996.0,52-082,jneekp9193@unidatos.edu.co
05/28/2021 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Jueces,21:50,SANTOFIMIO,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,41.0,FEMENINO,SOLTERO,COMERCIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,73001000.0,1974.0,35-852,qefrhg7336@gmail.com
05/28/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,20:30,LA FLORESTA E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,60.0,MASCULINO,CASADO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1955.0,38-423,mbplbe9278@unidatos.edu.co
05/28/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,20:38,ALIRIO MORA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1987.0,89-589,qcupbg6765@gmail.com
05/28/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,21:46,LOS NARANJOS II E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1997.0,42-749,correo682@unidatos.edu.co
05/28/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,23:10,EL RODEO E12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15.0,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,2000.0,52-726,kukmtl2360@unidatos.edu.co
05/29/2021 12:00:00 AM,ANTIOQUIA,AMALFI,Viermes,15:50,GUAYABITO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,22.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5031000.0,1993.0,83-327,naedog8772@unidatos.edu.co
05/29/2021 12:00:00 AM,ANTIOQUIA,ANORÍ,Viernes,0:15,LA CRISTALINA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,5040000.0,1989.0,58-738,eqadgt9404@unidatos.edu.co
05/29/2021 12:00:00 AM,ANTIOQUIA,BARBOSA,Viernes,12:51,VDA. POPALITO,RURAL,RIOS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,5079000.0,1995.0,51-299,correo3435@colombia.gov.co
05/29/2021 12:00:00 AM,ANTIOQUIA,LA CEJA,Viernes,6:30,EL BARCINO,RURAL,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,VEHICULO,PASAJERO MOTOCICLETA,38.0,MASCULINO,SEPARADO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5376000.0,1977.0,94-087,csrlag8030@unidatos.edu.co
05/29/2021 12:00:00 AM,ANTIOQUIA,SONSON,Viernes,15:05,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,33.0,MASCULINO,CASADO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5756000.0,82.0,73-578,correo609@unidatos.edu.co
05/29/2021 12:00:00 AM,ANTIOQUIA,TURBO,Viernes,8:00,CGTO. CURRULAO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,5837000.0,1979.0,24-403,correo497@unidatos.edu.co
05/29/2021 12:00:00 AM,ANTIOQUIA,YONDÓ,Viernes,2:45,EL PRADO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,5893000.0,1984.0,27-106,kfngrj1465@gmail.com
